14.448,0.009,3.14
14.093,0.009,3.141
13.621,0.008,-3.142
13.268,0.007,-3.142
12.915,0.006,-3.141
12.442,0.005,-3.141
12.087,0.004,-3.14
11.731,0.002,-3.14
11.255,-0.001,-3.141
10.897,-0.003,3.142
10.54,-0.006,-3.141
10.066,-0.009,3.141
9.712,-0.01,3.141
9.36,-0.01,3.14
8.895,-0.011,3.141
8.529,-0.01,3.141
8.098,-0.011,3.14
7.647,-0.013,3.139
7.199,-0.015,3.139
6.757,-0.018,3.139
6.322,-0.02,3.138
5.889,-0.022,3.137
5.467,-0.023,3.137
5.053,-0.024,3.137
4.64,-0.025,3.136
4.22,-0.026,3.135
3.803,-0.028,3.135
3.391,-0.016,3.135
2.988,0.004,3.134
2.59,0.024,3.133
2.211,0.03,3.133
1.858,0.036,3.133
1.452,0.042,3.132
1.088,0.045,3.132
0.69,0.059,3.131
