0.0,0.0,44.9977289182758
0.3777366299536989,0.3777066858020779,44.99091495296529
0.7554133716041558,0.7551738468754311,44.9704622501411
1.132970346143127,1.1321621103872315,44.93633835467918
1.5103476937508622,1.5084324072001185,44.88848905977166
1.887485583086585,1.8837461234791801,44.826838234126654
2.264324220774463,2.2578652520102,44.751287579254296
2.640803860883555,2.630552543133216,44.66171631605496
3.016864814400237,3.0015716551956686,44.55798079971359
3.392447458691607,3.370687304429732,44.439914061706695
3.7674922469583603,3.737665414158783,44.30732527754168
4.141939717675644,4.102273263238386,44.15999915868359
4.5157305040204,4.464279633637661,43.997695266984735
4.888805343283672,4.82345495706744,43.8201472498207
5.261105086266432,5.179571460562239,43.62706199406804
5.632570706657392,5.532403310923702,43.41811869703915
6.003143310391337,5.881726757933951,43.19296785252702
6.372764144986498,6.227320276247982,42.95123015023246
6.741374608859464,6.568964705875158,42.6924952870566
7.108916260616184,6.9064433911607015,42.416320689064875
7.475330828317566,7.239542318179042,42.122230143397566
7.840560218718201,7.568050250451895,41.80971234004073
8.204546526476772,7.89175886290502,41.47821932421745
8.567232043336663,8.210462873978681,41.12716486126214
8.928559267275322,8.523960175808059,40.75592271724832
9.28847091162092,8.832051962391034,40.363824860413104
9.64690991413488,9.1345428556621,39.9501595906396
10.003819446058824,9.43124102939239,39.514169607005414
10.359142921124478,9.72195833083734,39.05505002677301
10.712824004525164,10.006510400054744,38.57194637331584
11.064806621847405,10.284716786817617,38.063952555469655
11.415034967961248,10.556401065047671,37.530108866821145
11.763453515867901,10.821390944696866,36.96940004067528
12.110007025503261,11.079518381006071,36.3807534050598
12.454640552495963,11.330619681071553,35.763037192355526
12.797299456878536,11.574535607651715,35.11505907018928
13.137929411750315,11.811111480148245,34.435564974338305
13.476476411890696,12.040197272697652,33.723238340799945
13.812886782321403,12.261647709310987,32.97669985307812
14.147107186816402,12.47532235600137,32.19450784233004
14.479084636358085,12.681085709840987,31.37515950236432
14.808766497538436,12.878807284890973,30.517093108606996
15.13610050090379,13.068361694949797,29.618691459841763
15.461034749241913,13.249628733067583,28.678286793346633
15.78351772581004,13.422493447776,27.694167457219393
16.103498302502604,13.586846215985352,26.66458665692591
16.420925747957362,13.742582812502647,25.587773624596363
16.73574973559859,13.889604476126578,24.461947586686755
17.047920351616117,14.027817972277456,23.285334924805372
17.357388102878936,14.157135652122424,22.05618993114487
17.66410392478207,14.277475508158442,20.77281954825593
17.968019189025554,14.388761226217788,19.433612445843792
18.2690857113242,14.490922233863087,18.037072716705243
18.56725575904697,14.583893745141205,16.58185836095361
18.86248205878478,14.667616801667629,15.066824563240447
19.15471780384545,14.742038310015214,13.49107154363213
19.44391666167468,14.807111075383691,11.85399647337984
19.730032781201853,14.862793831528489,10.155348590721614
20.013020800109487,14.909051266929948,8.395286234622688
20.292835852025245,14.945854047186318,6.5744340509927595
20.569433573635234,14.97317883361632,4.693938143336589
20.842770111717623,14.991008298059498,2.755516478326672
21.112802130095343,14.999331133864956,0.7615014700191509
21.379486816506837,14.998142063061563,-1.2851285815249538
21.64278188939373,14.987441839704964,-3.380732561917178
21.90264560460437,14.967237249399417,-5.521007258553487
22.159036762012143,14.937541104994674,-7.7010083074797056
22.411914712047572,14.898372238460617,-9.915193076902208
22.661239362143107,14.84975548894488,-12.157486007637877
22.906971183089592,14.791721687020965,-14.421365516493026
23.14907121530343,14.724307635136874,-16.699970049331903
23.38750107500346,14.647556084276623,-18.98621940529505
23.62222296029649,14.561515706849496,-21.272946214217345
23.85319965717061,14.466241065824159,-23.553031592859973
24.080394545395304,14.361792580127261,-25.819538646093946
24.3037716043274,14.248236486328459,-28.065837665661693
24.523295418621974,14.125644796636124,-30.285717586066866
24.738931183847257,13.994095253230427,-32.473479389508654
24.95064471200274,13.853671278962697,-34.62400856336102
25.15840243693951,13.704461924452392,-36.732825234120504
25.362171419681975,13.546561811615156,-38.79611206516864
25.561919353650193,13.38007107365783,-40.810721275308765
25.757614569781946,13.20509529157842,-42.77416311848893
25.94922604155367,13.021745427211375,-44.68457881966125
26.136723389899593,12.830137752860502,-46.54070129013042
26.320076888028183,12.630393777564286,-48.34180698574493
26.499257466135166,12.422640170040266,-50.087662082354996
26.674236716012437,12.20700867835739,-51.778465793354535
26.844986895552,11.98363604638728,-53.41479321018111
27.01148093314439,11.752663927087333,-54.99753956582059
27.173692431970704,11.514238792670776,-56.5278673483465
27.331595674187714,11.2685118417205,-58.00715725738586
27.485165625005294,11.015638903305677,-59.436963619774225
27.63437793665558,10.755780338161895,-60.818974569806116
27.779208952253157,10.489100936997568,-62.1549770550117
27.919635709545783,10.215769815990996,-63.446826545724065
28.05563594455491,9.935960309544424,-64.69642119827039
28.187188095105554,9.649849860363128,-65.9056801385434
28.314271304244848,9.357619906929134,-67.07652548590782
28.436865423548834,9.059455768441058,-68.21086771847364
28.554951016316885,8.755546527292903,-69.31059398229934
28.668509360653307,8.446084909166478,-70.37755896288758
28.777522452435576,8.131267160813353,-71.41357796241252
28.88197300816886,7.811292925603905,-72.4204218566172
28.981844467726173,7.4863651169224426,-73.39981363833195
29.07712099697394,7.156689789488541,-74.35342628800333
29.16778749028241,6.822476008686383,-75.28288174410756
