x,y,z
-1.9450483322143555,0.9640234112739563,-0.2091410756111145
-1.7291531562805176,1.2659318447113037,-0.20594710111618042
-1.4772160053253174,1.5913811922073364,-0.2217833548784256
-1.470852255821228,1.5820926427841187,-0.47166210412979126
-1.4763545989990234,1.5887988805770874,-0.8017679452896118
-1.7287503480911255,1.2817460298538208,-0.795223593711853
-1.960953712463379,0.9567172527313232,-0.8068580627441406
-1.946928858757019,0.9492858052253723,-0.4730505347251892
