curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s)
1739141192.2806396,31.689969778060913,50.25947864802481,1739141192.280656,31.689969778060913,7.3658450067067065,1739141192.2806742,31.689969778060913,57.80879175600426,1739141192.2806966,31.689969778060913,45.97404463017536,1739141192.2807093,31.689969778060913,8.40859936104128,1739141192.2807243,31.689969778060913,2.902905895706591,1739141192.280736,31.689969778060913,2.5236799996132966,1739141192.280748,31.689969778060913,0.6108,1739141192.2807596,31.689969778060913,0.9110283450681331,1739141192.2807734,31.689969778060913,0.0,1739141192.2807872,31.689969778060913,-0.00514541447445771,1739141192.2807994,31.689969778060913,2.293718124169458,1739141192.2808104,31.689969778060913,0.9161737595425908
1739141192.313913,31.719969749450684,50.25947864802481,1739141192.3139226,31.719969749450684,7.3658450067067065,1739141192.3139334,31.719969749450684,57.80879175600426,1739141192.3139434,31.719969749450684,45.97404463017536,1739141192.3139482,31.719969749450684,8.40859936104128,1739141192.313954,31.719969749450684,2.902905895706591,1739141192.313959,31.719969749450684,2.5236799996132966,1739141192.3139632,31.719969749450684,0.6108,1739141192.3139677,31.719969749450684,0.9110283450681331,1739141192.3139732,31.719969749450684,0.0,1739141192.3139784,31.719969749450684,-0.00514541447445771,1739141192.313983,31.719969749450684,2.293718124169458,1739141192.3139875,31.719969749450684,0.9161737595425908
1739141192.344534,31.749969720840454,50.19187480288094,1739141192.344542,31.749969720840454,7.440552576326111,1739141192.344551,31.749969720840454,57.88118550669774,1739141192.3445597,31.749969720840454,45.90855732388315,1739141192.344564,31.749969720840454,8.381136942273582,1739141192.3445692,31.749969720840454,2.925431075496099,1739141192.3445745,31.749969720840454,2.4905852356058276,1739141192.3445785,31.749969720840454,0.6108,1739141192.3445826,31.749969720840454,0.9231686309910172,1739141192.3445868,31.749969720840454,0.0,1739141192.344591,31.749969720840454,0.01891049900514606,1739141192.3445947,31.749969720840454,2.3214424674160954,1739141192.3445985,31.749969720840454,0.9157133346032947
1739141192.3616116,31.779969692230225,50.19187480288094,1739141192.3616157,31.779969692230225,7.440552576326111,1739141192.3616202,31.779969692230225,57.88118550669774,1739141192.3616245,31.779969692230225,45.90855732388315,1739141192.3616266,31.779969692230225,8.381136942273582,1739141192.3616292,31.779969692230225,2.925431075496099,1739141192.3616314,31.779969692230225,2.4905852356058276,1739141192.3616333,31.779969692230225,0.6108,1739141192.3616347,31.779969692230225,0.9231686309910172,1739141192.3616374,31.779969692230225,0.0,1739141192.3616397,31.779969692230225,0.007455296387722465,1739141192.3616416,31.779969692230225,2.3214424674160954,1739141192.3616438,31.779969692230225,0.9157133346032947
1739141192.379836,31.79996967315674,50.19187480288094,1739141192.3798392,31.79996967315674,7.440552576326111,1739141192.379842,31.79996967315674,57.88118550669774,1739141192.3798447,31.79996967315674,45.90855732388315,1739141192.3798459,31.79996967315674,8.381136942273582,1739141192.3798475,31.79996967315674,2.925431075496099,1739141192.3798487,31.79996967315674,2.4905852356058276,1739141192.37985,31.79996967315674,0.6108,1739141192.3798513,31.79996967315674,0.9231686309910172,1739141192.3798528,31.79996967315674,0.0,1739141192.3798544,31.79996967315674,0.007455296387722465,1739141192.3798556,31.79996967315674,2.3214424674160954,1739141192.3798568,31.79996967315674,0.9157133346032947
1739141192.4006844,31.819969654083252,50.19187480288094,1739141192.400705,31.819969654083252,7.440552576326111,1739141192.4007108,31.819969654083252,57.88118550669774,1739141192.4007156,31.819969654083252,45.90855732388315,1739141192.4007185,31.819969654083252,8.381136942273582,1739141192.4007215,31.819969654083252,2.925431075496099,1739141192.4007244,31.819969654083252,2.4905852356058276,1739141192.4007275,31.819969654083252,0.6108,1739141192.4007304,31.819969654083252,0.9231686309910172,1739141192.4007335,31.819969654083252,0.0,1739141192.4007366,31.819969654083252,0.007455296387722465,1739141192.4007552,31.819969654083252,2.3214424674160954,1739141192.400758,31.819969654083252,0.9157133346032947
1739141192.4196978,31.839969635009766,50.19187480288094,1739141192.4197044,31.839969635009766,7.440552576326111,1739141192.4197102,31.839969635009766,57.88118550669774,1739141192.4197173,31.839969635009766,45.90855732388315,1739141192.4197211,31.839969635009766,8.381136942273582,1739141192.419725,31.839969635009766,2.925431075496099,1739141192.419728,31.839969635009766,2.4905852356058276,1739141192.4197311,31.839969635009766,0.6108,1739141192.4197338,31.839969635009766,0.9231686309910172,1739141192.4197369,31.839969635009766,0.0,1739141192.4197402,31.839969635009766,0.007455296387722465,1739141192.4197435,31.839969635009766,2.3214424674160954,1739141192.4197462,31.839969635009766,0.9157133346032947
1739141192.439613,31.85996961593628,50.12221299768802,1739141192.4396203,31.85996961593628,7.513370475463544,1739141192.4396265,31.85996961593628,57.98185646622196,1739141192.439635,31.85996961593628,45.81339877997471,1739141192.4396396,31.85996961593628,8.340609724604361,1739141192.4396439,31.85996961593628,2.9519129826972232,1739141192.4396474,31.85996961593628,2.4873069589501418,1739141192.4396513,31.85996961593628,0.6108,1739141192.439655,31.85996961593628,0.9243799859176478,1739141192.4396594,31.85996961593628,0.0,1739141192.4396632,31.85996961593628,0.0080110854236256,1739141192.4396672,31.85996961593628,2.349166810662733,1739141192.4396706,31.85996961593628,0.9166335620719004
1739141192.4614687,31.879969596862793,50.12221299768802,1739141192.4614727,31.879969596862793,7.513370475463544,1739141192.4614775,31.879969596862793,57.98185646622196,1739141192.461483,31.879969596862793,45.81339877997471,1739141192.4614859,31.879969596862793,8.340609724604361,1739141192.4614897,31.879969596862793,2.9519129826972232,1739141192.461493,31.879969596862793,2.4873069589501418,1739141192.4614966,31.879969596862793,0.6108,1739141192.4615,31.879969596862793,0.9243799859176478,1739141192.4615035,31.879969596862793,0.0,1739141192.4615073,31.879969596862793,0.007746423845747419,1739141192.4615107,31.879969596862793,2.349166810662733,1739141192.461514,31.879969596862793,0.9166335620719004
1739141192.4796953,31.899969577789307,50.12221299768802,1739141192.4796991,31.899969577789307,7.513370475463544,1739141192.4797025,31.899969577789307,57.98185646622196,1739141192.479705,31.899969577789307,45.81339877997471,1739141192.4797065,31.899969577789307,8.340609724604361,1739141192.4797082,31.899969577789307,2.9519129826972232,1739141192.4797096,31.899969577789307,2.4873069589501418,1739141192.479711,31.899969577789307,0.6108,1739141192.4797122,31.899969577789307,0.9243799859176478,1739141192.4797146,31.899969577789307,0.0,1739141192.479719,31.899969577789307,0.007746423845747419,1739141192.4797256,31.899969577789307,2.349166810662733,1739141192.4797292,31.899969577789307,0.9166335620719004
