0.000000,1.500000,0.000000
0.400000,1.500000,0.000000
0.800000,1.500000,0.000000
1.200000,1.500000,0.000000
1.600000,1.500000,0.000000
2.000000,1.500000,0.000000
2.400000,1.500000,0.000000
2.800000,1.500000,0.000000
3.200000,1.500000,0.000000
3.600000,1.500000,0.000000
4.000000,1.500000,0.000000
4.400000,1.500000,0.000000
4.800000,1.500000,0.000000
5.200000,1.500000,0.000000
5.600000,1.500000,0.000000
6.000000,1.500000,0.000000
6.400000,1.500000,0.000000
6.800000,1.500000,0.000000
7.200000,1.500000,0.000000
7.600000,1.500000,0.000000
8.000000,1.500000,0.000000
8.400000,1.500000,0.000000
8.800000,1.500000,0.000000
9.200000,1.500000,0.000000
9.600000,1.500000,0.000000
10.000000,1.500000,0.000000
10.400000,1.500000,0.000000
10.800000,1.500000,0.000000
11.200000,1.500000,0.000000
11.600000,1.500000,0.000000
12.000000,1.500000,0.000000
12.400000,1.500000,0.000000
12.800000,1.500000,0.000000
13.200000,1.500000,0.000000
13.600000,1.500000,0.000000
14.000000,1.500000,0.000000
14.400000,1.500000,0.000000
14.800000,1.500000,0.000000
15.200000,1.500000,0.000000
15.600000,1.500000,0.000000
16.000000,1.500000,0.000000
16.400000,1.500000,0.000000
16.800000,1.500000,0.000000
17.200000,1.500000,0.000000
17.600000,1.500000,0.000000
18.000000,1.500000,0.000000
18.400000,1.500000,0.000000
18.800000,1.500000,0.000000
19.200000,1.500000,0.000000
19.600000,1.500000,0.000000
20.000000,1.500000,0.000000
0.000000,-1.500000,0.000000
0.400000,-1.500000,0.000000
0.800000,-1.500000,0.000000
1.200000,-1.500000,0.000000
1.600000,-1.500000,0.000000
2.000000,-1.500000,0.000000
2.400000,-1.500000,0.000000
2.800000,-1.500000,0.000000
3.200000,-1.500000,0.000000
3.600000,-1.500000,0.000000
4.000000,-1.500000,0.000000
4.400000,-1.500000,0.000000
4.800000,-1.500000,0.000000
5.200000,-1.500000,0.000000
5.600000,-1.500000,0.000000
6.000000,-1.500000,0.000000
6.400000,-1.500000,0.000000
6.800000,-1.500000,0.000000
7.200000,-1.500000,0.000000
7.600000,-1.500000,0.000000
8.000000,-1.500000,0.000000
8.400000,-1.500000,0.000000
8.800000,-1.500000,0.000000
9.200000,-1.500000,0.000000
9.600000,-1.500000,0.000000
10.000000,-1.500000,0.000000
10.400000,-1.500000,0.000000
10.800000,-1.500000,0.000000
11.200000,-1.500000,0.000000
11.600000,-1.500000,0.000000
12.000000,-1.500000,0.000000
12.400000,-1.500000,0.000000
12.800000,-1.500000,0.000000
13.200000,-1.500000,0.000000
13.600000,-1.500000,0.000000
14.000000,-1.500000,0.000000
14.400000,-1.500000,0.000000
14.800000,-1.500000,0.000000
15.200000,-1.500000,0.000000
15.600000,-1.500000,0.000000
16.000000,-1.500000,0.000000
16.400000,-1.500000,0.000000
16.800000,-1.500000,0.000000
17.200000,-1.500000,0.000000
17.600000,-1.500000,0.000000
18.000000,-1.500000,0.000000
18.400000,-1.500000,0.000000
18.800000,-1.500000,0.000000
19.200000,-1.500000,0.000000
19.600000,-1.500000,0.000000
20.000000,-1.500000,0.000000
20.000000,1.500000,0.000000
20.392069,1.519261,0.000000
20.780361,1.576859,0.000000
21.161139,1.672239,0.000000
21.530734,1.804482,0.000000
21.885587,1.972315,0.000000
22.222281,2.174122,0.000000
22.537573,2.407958,0.000000
22.828427,2.671573,0.000000
23.092042,2.962427,0.000000
23.325878,3.277719,0.000000
23.527685,3.614413,0.000000
23.695518,3.969266,0.000000
23.827761,4.338861,0.000000
23.923141,4.719639,0.000000
23.980739,5.107931,0.000000
24.000000,5.500000,0.000000
23.980739,5.892069,0.000000
23.923141,6.280361,0.000000
23.827761,6.661139,0.000000
23.695518,7.030734,0.000000
23.527685,7.385587,0.000000
23.325878,7.722281,0.000000
23.092042,8.037573,0.000000
22.828427,8.328427,0.000000
22.537573,8.592042,0.000000
22.222281,8.825878,0.000000
21.885587,9.027685,0.000000
21.530734,9.195518,0.000000
21.161139,9.327761,0.000000
20.780361,9.423141,0.000000
20.392069,9.480739,0.000000
20.000000,9.500000,0.000000
20.000000,-1.500000,0.000000
20.399622,-1.488584,0.000000
20.797940,-1.454372,0.000000
21.193655,-1.397477,0.000000
21.585477,-1.318083,0.000000
21.972128,-1.216451,0.000000
22.352346,-1.092911,0.000000
22.724891,-0.947866,0.000000
23.088548,-0.781789,0.000000
23.442130,-0.595223,0.000000
23.784486,-0.388775,0.000000
24.114497,-0.163119,0.000000
24.431087,0.081009,0.000000
24.733224,0.342812,0.000000
25.019923,0.621437,0.000000
25.290247,0.915975,0.000000
25.543316,1.225465,0.000000
25.778303,1.548897,0.000000
25.994443,1.885218,0.000000
26.191031,2.233329,0.000000
26.367424,2.592095,0.000000
26.523048,2.960346,0.000000
26.657396,3.336881,0.000000
26.770028,3.720472,0.000000
26.860578,4.109867,0.000000
26.928750,4.503796,0.000000
26.974322,4.900975,0.000000
26.997145,5.300108,0.000000
26.997145,5.699892,0.000000
26.974322,6.099025,0.000000
26.928750,6.496204,0.000000
26.860578,6.890133,0.000000
26.770028,7.279528,0.000000
26.657396,7.663119,0.000000
26.523048,8.039654,0.000000
26.367424,8.407905,0.000000
26.191031,8.766671,0.000000
25.994443,9.114782,0.000000
25.778303,9.451103,0.000000
25.543316,9.774535,0.000000
25.290247,10.084025,0.000000
25.019923,10.378563,0.000000
24.733224,10.657188,0.000000
24.431087,10.918991,0.000000
24.114497,11.163119,0.000000
23.784486,11.388775,0.000000
23.442130,11.595223,0.000000
23.088548,11.781789,0.000000
22.724891,11.947866,0.000000
22.352346,12.092911,0.000000
21.972128,12.216451,0.000000
21.585477,12.318083,0.000000
21.193655,12.397477,0.000000
20.797940,12.454372,0.000000
20.399622,12.488584,0.000000
20.000000,12.500000,0.000000
20.000000,9.500000,0.000000
19.600000,9.500000,0.000000
19.200000,9.500000,0.000000
18.800000,9.500000,0.000000
18.400000,9.500000,0.000000
18.000000,9.500000,0.000000
17.600000,9.500000,0.000000
17.200000,9.500000,0.000000
16.800000,9.500000,0.000000
16.400000,9.500000,0.000000
16.000000,9.500000,0.000000
15.600000,9.500000,0.000000
15.200000,9.500000,0.000000
14.800000,9.500000,0.000000
14.400000,9.500000,0.000000
14.000000,9.500000,0.000000
13.600000,9.500000,0.000000
13.200000,9.500000,0.000000
12.800000,9.500000,0.000000
12.400000,9.500000,0.000000
12.000000,9.500000,0.000000
11.600000,9.500000,0.000000
11.200000,9.500000,0.000000
10.800000,9.500000,0.000000
10.400000,9.500000,0.000000
10.000000,9.500000,0.000000
9.600000,9.500000,0.000000
9.200000,9.500000,0.000000
8.800000,9.500000,0.000000
8.400000,9.500000,0.000000
8.000000,9.500000,0.000000
7.600000,9.500000,0.000000
7.200000,9.500000,0.000000
6.800000,9.500000,0.000000
6.400000,9.500000,0.000000
6.000000,9.500000,0.000000
5.600000,9.500000,0.000000
5.200000,9.500000,0.000000
4.800000,9.500000,0.000000
4.400000,9.500000,0.000000
4.000000,9.500000,0.000000
3.600000,9.500000,0.000000
3.200000,9.500000,0.000000
2.800000,9.500000,0.000000
2.400000,9.500000,0.000000
